CT Cha b,165.0
CT Cha b,165.0
CHXR 73 b,161.5
HIP 78530 b,156.7
HIP 78530 b,156.7
HIP 78530 b,156.7
1RXS J160929.1-210524 b,150.0
1RXS J160929.1-210524 b,150.0
HIP 79098 AB b,146.3
HIP 79098 AB b,146.3
HIP 79098 AB b,146.3
GSC 06214-00210 b,145.0
GSC 06214-00210 b,145.0
GSC 06214-00210 b,145.0
GSC 06214-00210 b,145.0
USco CTIO 108 b,145.0
FU Tau b,140.0
FU Tau b,140.0
FU Tau b,140.0
DH Tau b,140.0
2MASS J04414489+2301513 b,140.0
2MASS J04414489+2301513 b,140.0
GQ Lup b,140.0
GQ Lup b,140.0
GQ Lup b,140.0
GQ Lup b,140.0
GQ Lup b,140.0
ROXs 42 B b,135.0
ROXs 42 B b,135.0
ROXs 42 B b,135.0
ROXs 42 B b,135.0
Oph 11 b,125.0
Oph 11 b,125.0
SR 12 AB c,125.0
SR 12 AB c,125.0
SR 12 AB c,125.0
SR 12 AB c,125.0
SR 12 AB c,125.0
ROXs 12 b,120.0
PDS 70 c,113.4
PDS 70 c,113.4
PDS 70 c,113.4
PDS 70 c,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
PDS 70 b,113.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HIP 65426 b,111.4
HD 100546 b,97.0
HD 100546 b,97.0
HD 106906 b,92.0
HD 106906 b,92.0
HD 106906 b,92.0
HD 95086 b,90.4
HD 95086 b,90.4
HD 95086 b,90.4
HD 95086 b,90.4
HD 95086 b,90.4
2MASS J12073346-3932539 b,70.0
2MASS J12073346-3932539 b,70.0
2MASS J22362452+4751425 b,63.0
2MASS J22362452+4751425 b,63.0
2MASS J22362452+4751425 b,63.0
2MASS J22362452+4751425 b,63.0
2MASS J22362452+4751425 b,63.0
2MASS J22362452+4751425 b,63.0
kap And b,52.0
kap And b,52.0
kap And b,52.0
GU Psc b,48.0
GU Psc b,48.0
GU Psc b,48.0
GU Psc b,48.0
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
AB Pic b,47.3
HD 203030 b,40.0
2MASS J02192210-3925225 b,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 e,39.4
HR 8799 d,39.4
HR 8799 d,39.4
HR 8799 d,39.4
HR 8799 d,39.4
HR 8799 c,39.4
HR 8799 c,39.4
HR 8799 c,39.4
HR 8799 c,39.4
HR 8799 c,39.4
HR 8799 c,39.4
HR 8799 b,39.4
HR 8799 b,39.4
HR 8799 b,39.4
HR 8799 b,39.4
HR 8799 b,39.4
HR 8799 b,39.4
2MASS J01225093-2439505 b,36.0
2MASS J01225093-2439505 b,36.0
2MASS J01225093-2439505 b,36.0
2MASS J01225093-2439505 b,36.0
HR 2562 b,33.6
HR 2562 b,33.6
HR 2562 b,33.6
HR 2562 b,33.6
51 Eri b,29.4
51 Eri b,29.4
51 Eri b,29.4
51 Eri b,29.4
51 Eri b,29.4
51 Eri b,29.4
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
2MASS J21402931+1625183 A b,25.0
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
CFBDSIR J145829+101343 b,23.1
WD 0806-661 b,19.2
bet Pic b,19.2
bet Pic b,19.2
bet Pic b,19.2
bet Pic b,19.2
HN Peg b,18.4
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
GJ 504 b,17.6
VHS J125601.92-125723.9 b,12.7
Ross 458 c,11.7
WISEP J121756.91+162640.2 A b,10.5
WISEP J121756.91+162640.2 A b,10.5
WISEP J121756.91+162640.2 A b,10.5
WISEP J121756.91+162640.2 A b,10.5
WISEP J121756.91+162640.2 A b,10.5
WISEP J121756.91+162640.2 A b,10.5
Fomalhaut b,7.7
Fomalhaut b,7.7
Fomalhaut b,7.7
Fomalhaut b,7.7
Fomalhaut b,7.7
Fomalhaut b,7.7
Fomalhaut b,7.7
LkCa 15 c,
LkCa 15 c,
LkCa 15 b,
LkCa 15 b,
LkCa 15 b,
